Latitude,Longitude,EarthquakeProne
34833.516903495205,34307.32501768177,0
52111.96186521736,34830.68136326802,0
43817.155661364435,69676.62978910109,1
6718.366829805876,4469.260584479438,0
2259.488935196032,34308.45167772728,0
67714.25614975551,16436.244930977475,0
51599.874195785436,55191.477072212176,1
55985.33540003382,95846.30371077324,0
79775.7810746382,62976.402127549,0
64048.24718713115,43214.01310847582,0
73739.09956624417,88309.85434455608,1
59220.72363287847,38884.18919979035,0
20579.242152252824,75232.7972105538,0
57735.21317228006,79950.43618631408,0
36579.93714822207,19708.2304404794,0
26236.07719184064,86263.79210918328,1
59697.48595747007,61131.23080547905,0
34793.115819038,84551.93474915325,0
81374.01168783913,70599.13010623706,1
91868.33929782984,59017.24632938289,0
31319.26130082493,23858.03407115262,0
18305.26878863002,69343.96073510284,1
41824.49238201965,13787.591986157213,1
42304.455168539156,48667.53489902264,0
55491.70267067391,48964.71297719469,0
18710.6708976603,84198.67942844066,0
86552.35756341038,95184.24320684622,1
13654.334931534926,81521.77884944553,1
40914.02570243911,49173.096276526354,1
48870.462494456624,8267.979908020903,0
79588.29307935313,22053.730100152632,0
27486.016974435122,53761.324211863735,0
78074.23900279909,56565.48046812476,1
54973.06872762059,11321.986318207024,0
26789.623050380695,54311.07510312241,1
54204.79586838386,75678.86745750166,1
54635.78111892174,98977.58301194044,0
73599.13377466977,65367.51656630484,0
29771.595801354262,99931.2676152215,1
26282.259658898023,86220.10035012693,0
43907.55126842991,99395.7744741774,0
20988.606880809817,73761.56058744938,1
86105.00857832792,61026.57000014506,1
16598.995787408232,13924.357357711682,0
81353.17301967788,80544.24389653446,1
53228.54745624379,59686.17173077401,0
32366.037931852312,70405.6721217571,1
57273.98524577945,95239.78214652707,0
13559.755053894485,75009.6635547751,1
91876.95241427071,99248.6300782418,0
70142.95131311576,13269.952932227212,0
71139.77348906806,82848.35178806057,1
48946.38313283786,57742.97550488684,1
62781.65426507663,37517.85761229485,0
63363.142707266416,88012.62800565104,0
40285.67447940879,74980.48848493613,1
45470.110211793006,48804.959999290106,0
86890.90737935717,84716.88543354474,0
73093.46281676782,45845.46721871509,1
85010.77387283,79567.99698685788,1
21783.775671585572,42964.88042542293,0
49472.000040601306,32287.192093845704,1
33776.177761923565,57793.78609245489,1
78830.57704401476,89415.57164919756,0
4595.24662293772,62618.32603606724,1
1629.118955922069,92943.35810187683,0
44129.15360169378,68.59247527890898,1
20232.618321533577,68859.49959926913,0
88214.89425643584,30187.248572137847,1
9334.905112580514,36044.177904342694,0
37185.00492090893,90380.12308329696,0
5179.67571759045,62560.801812221245,0
42923.664844593906,9120.827522502095,0
109.62928286867718,47681.19401938315,0
59368.3560046096,51944.90601940894,1
929.6854738984076,69560.01513169758,0
98815.50279151773,42231.971063572215,0
47770.54644353509,22895.457799036867,0
73076.60741301534,10243.614617780217,1
36756.80140057219,29926.233485868514,1
77346.27490457876,75316.02694130581,0
64157.97327554987,67714.03065482649,0
53051.29714639155,848.4657205590038,0
44010.5019785644,72243.48020440587,0
91989.49257135077,61607.98518405802,1
85996.3924976904,8669.716658565387,0
14002.174144437993,12316.599091908343,1
35154.21250267258,42939.444762446365,0
24779.389709982926,64462.41219822158,0
55340.10978184122,60001.18671471806,1
77897.18628167348,69047.91702539037,1
20545.366369526044,60693.08004032631,0
74784.61625448398,29554.909582155426,0
78380.3761560422,79378.0093946397,0
49489.27710660674,11275.253516718249,1
63808.59490603494,7102.129157536629,0
98688.26640178605,93392.50624301992,0
38684.43804426892,83897.49131705963,1
36541.88087234702,68294.52195819361,1
95445.3439411047,77036.93455541215,0
58736.76232909552,1380.328779103349,0
3983.646366857039,6047.825489960981,1
50661.55381688842,62857.441035361546,1
42358.09994193436,40228.33878703935,0
27747.496105720274,30991.378654778575,0
97431.36412207186,15538.557745527332,1
39073.759565332,63429.790441078316,0
31017.63917022115,43749.166819014456,0
5791.53649636902,8622.193626350541,1
11599.542167855281,61230.0671452778,0
30929.697097288747,74169.60921224637,0
11945.181247781837,70790.35281120271,0
16384.09926090982,95301.667159268,1
16697.128456283892,12693.933817505002,1
73293.8508196666,11806.55397151602,0
33501.767620593135,42933.027609868244,0
26295.702132996998,97505.08372723006,0
49615.26074594499,51078.67716071776,0
49961.50096613257,56689.04593771675,1
15731.840800131502,77333.1219968452,0
22841.21391090195,50882.97966617977,0
85869.04222319265,1229.7950156472657,0
47176.987193184235,38298.564457265544,0
17896.9144159114,96034.25419729696,0
55286.925984797956,91394.85300444339,1
22452.306866443745,24827.07007254096,1
27126.524543023657,7789.62910962123,1
11940.973566551445,67332.89834614245,0
17935.255682880295,80433.99760785622,0
95407.9866666353,6893.574850836737,1
86603.35696548525,77352.97442310903,1
32730.764871690164,55309.58644101144,0
36892.56699589576,29160.217470512605,1
73957.85909735507,24259.156771363356,1
59169.501807546636,49336.57422481263,0
73246.60121058991,54656.37770173296,0
15057.487112945179,93239.8208562523,0
23300.541188232437,34643.02335024288,0
95099.07522408219,147.20259151723909,1
84900.7497719044,72721.77668905821,0
20520.232096216965,98311.59107374787,1
49203.39565611291,5990.44767024331,0
71165.53581753558,9303.570809170464,0
89728.84990567398,51976.402089985204,1
45846.34439638632,74790.19198462483,0
50543.27095831372,63721.93078758917,1
7483.973602503419,56782.50500819254,1
66244.73037146675,13071.697935729746,1
26099.83290142208,31501.57653206042,1
70072.85990654789,73535.55152536802,1
45276.33247370507,23361.88905260464,0
13612.048529825486,77014.89186934545,0
15541.899721642349,16438.33369499612,1
31404.014747923968,12074.552970453486,1
96463.50759030062,20764.414924809746,1
46335.19615904634,85248.3660839292,0
15762.380091174555,68605.79824020858,0
21502.863926579346,85657.47054807124,0
9122.19916623107,24822.630727336047,1
39625.05002351443,4896.0128084246835,1
26017.419105329667,99067.67136417031,0
95209.70858576757,85460.2758608957,0
9473.432973927722,10191.632958835886,0
12146.20409714937,6167.856780196737,0
13072.393039160252,82367.51784542039,1
68628.83991829398,93757.55222904576,0
58232.7978176049,25882.80641400024,0
2180.996473678534,6448.139132654929,1
80930.0572304355,9198.77188706317,1
12253.643398088132,94228.12382175052,0
16799.752883696914,57388.84609647247,1
49613.142994934315,38273.561127287205,1
17281.548375867085,21472.395880896696,0
27498.901920655186,44601.697053234995,0
3465.90972370686,61918.035708040734,0
64728.19276900754,49889.66210803991,1
6098.845914215344,27978.318967909698,0
41924.06288481191,64265.60991131787,0
63075.80812808672,80217.00610902999,0
98940.37217253762,78191.79476877565,1
47968.96420437273,78143.72914844351,1
91267.7889828201,50239.82316111863,1
27044.298041212616,2607.27071392117,0
2931.316750202932,81069.12588102407,1
5860.064436581574,99153.14081173365,1
76684.45000285884,99960.5750753878,0
10014.333596158453,65686.78527320205,1
53369.422769216435,79123.92997289471,0
76405.20832202738,94780.30001948729,1
35481.10865188142,83922.38600833862,0
17610.860657631423,59252.35839863209,1
91398.0864328493,2821.6287661461797,1
94755.92594826645,56361.08507183259,0
83669.84737649286,81040.30591016824,1
54212.918027497806,17556.501209297414,0
9026.647427713435,23263.103184965825,0
1993.7790608653713,47799.42082762977,1
91789.70069587872,20147.23687083076,0
34076.56366763298,17746.80980552106,1
5956.536728540561,14772.054186592477,0
77436.87551549038,84648.24227702589,1
96055.91446882552,37359.70441755724,1
58602.080300495894,33656.77055300931,1
13646.030434080147,15751.231097798567,1
79184.46065746217,96066.24937477346,1
17421.09289288211,96874.32089042044,1
22324.498160850264,58895.42662815458,0
37839.03243061167,73399.76334154721,1
12735.709123988827,72883.36676264397,1
85075.8457965353,77083.26842741987,0
18208.993519598724,31822.372969097643,0
63965.03763158961,10411.919191165578,1
14065.19617148869,74534.58746687014,0
34681.665658198166,31952.5483954368,0
82166.35888102555,67002.78708683423,1
44663.54677984529,26521.978843847057,0
69317.91445605017,35048.76570856971,0
72041.63838610884,4815.697625870433,1
73258.71686538236,96910.21340874341,1
49308.70626539129,37871.87876485113,1
10143.754535152524,47949.44555046565,0
16266.48851833709,7371.865246747857,0
29491.5664029999,31872.372078757795,0
7420.965976264165,17011.35020991592,1
16091.288586637196,7501.1671019947335,0
33795.72047420933,98527.62473801417,1
70450.76015453256,43132.90209125193,0
60732.15524786291,43420.604288944756,0
10126.67983952259,20555.842121316997,0
40928.577295198826,55411.689119190625,1
66060.12867340464,29740.767367508935,0
4964.494668407948,57177.409015966296,1
15359.839861738903,36083.53129380608,1
8763.748302337892,82389.90681100904,1
19968.280401293872,2574.5435374758426,0
63819.42771679799,97705.79254223054,1
84377.06366561931,30836.03165837282,1
47094.974350506,89487.85346306372,1
9114.596618190371,54413.058795938814,0
37102.6814635499,38145.13726503996,0
44578.081304175015,26330.33337232174,1
26340.817565426238,83708.03813469358,0
15113.916311679488,69647.39863370491,0
8571.645476679869,34379.79486321812,1
97070.5830118204,58973.05450391804,0
84079.87584585862,81840.70308132248,1
96562.80478032607,68707.1061709563,1
57271.856348831236,23564.96630622261,1
7896.426022358544,90277.81735671406,0
50210.644930090166,90045.60569209771,0
12029.067193668572,75719.1183751637,0
94906.19924134623,16717.3115794846,0
80846.26367121498,12619.473677855336,1
7837.773845426769,68312.8638097561,0
99726.92540865079,62722.99399702755,1
31975.62912671668,72710.57381504386,0
8703.657060209862,55636.86403277592,1
85662.56144044403,51969.29806602939,0
78655.27733213834,62306.16980095223,1
11252.771743750754,14965.082316814553,0
92492.89174776059,56268.81326397278,0
78574.77728533743,86747.65930124978,1
87789.47837604278,26414.398880406945,1
57202.75195661638,47305.188553277614,0
27542.138789333345,14386.123209996746,1
3879.214465647027,88957.53181721184,1
69051.6849033437,4930.048261435597,1
92083.57745563363,89703.23918358011,0
33787.270276611845,79365.41233850413,1
28035.384971810974,49162.42971671834,0
97249.69177192549,22796.513402763132,1
97421.96824090644,44311.618222529556,1
26942.728680895354,41677.85599781057,0
18794.381153570248,21139.838820087654,1
74094.73894720188,75949.57002933044,1
82101.91822245363,51527.45499125308,0
6562.63114422558,70957.23026704058,1
13565.846451884963,85129.68280337824,0
17374.561863922703,87518.18043198556,0
83697.83078419189,24949.776642166606,1
5056.877609932338,36038.147803147804,0
27398.475869937418,82350.80566261992,1
63541.34549777532,12388.162016211108,0
24194.567520866567,48879.185119917725,1
17759.191832692002,87048.20671107437,1
34425.55613637117,83765.53937190247,1
74896.36448735885,68885.36491105781,1
2746.0215392871237,4966.054633025648,0
85711.2616326428,64738.34179625644,0
26909.08884331644,40951.31014235772,0
86463.1283811747,96713.86843452233,0
47410.24655572796,13232.276764277422,0
60114.59390750289,847.3642477600163,1
60834.779945781454,94300.5538008337,1
42381.256259161244,37648.168751647805,1
45900.34289104208,21821.687198239073,1
67719.93844257494,82431.25783624488,1
58449.13109705678,735.7499204938075,1
56146.150268342826,59377.66048186571,1
29848.29414940349,10811.34495405376,0
33629.02910512766,27649.048513426133,1
86149.29853358281,26115.42964574176,1
18836.819763919553,51729.84126437957,0
89968.80478750475,80543.17683353035,1
66053.37183778922,68075.89428298779,0
65540.4016456737,99746.91248873001,1
90691.24934058747,40460.48486390041,0
58302.78721763333,99475.37825514875,0
34317.361796507685,71337.21555142921,1
90652.74402399997,67187.17572776492,1
84542.07900521527,84064.0288209454,0
29379.111502023097,47078.616495305934,1
72518.93852397485,55903.60657916261,0
94692.39109601495,89959.21619392865,0
22226.128897778573,22333.56921063548,1
42047.83634591292,88684.46812580065,1
26056.662981334954,29405.818113912625,0
47054.18623050035,86639.47057588428,0
47222.49602092591,19455.18595388708,0
86749.9079720683,38167.540311338904,1
41311.31229413407,87085.0437861541,0
13737.388552053219,20030.458782923553,1
98719.17274635127,89284.61948593099,1
14323.272005811548,86239.53193976826,0
77894.33880220402,48758.596993964995,0
31342.093761662112,5802.300808931473,1
27353.51269228776,76119.5669282187,0
57628.315294754575,15844.35330245062,0
12941.46635087102,43371.70771744937,1
40339.944646314645,96532.81868516319,1
467.9090888760516,53378.72650162298,1
95006.91147956772,89200.74721334867,0
1792.5946469689713,413.3792736013598,0
22627.344863197057,87698.63654084975,1
12893.951112029845,38355.66408029306,1
16702.85170664367,82384.55912361137,1
94846.38904192661,45593.17527053849,1
43367.089338328806,68678.32868697676,0
34273.94119291673,90138.4762306763,1
75011.80811048608,16489.18600564067,1
1913.4541875988182,22432.912011006134,0
21119.811726085303,2192.305293289523,0
12317.075013114343,71111.29789949497,0
37519.86807515127,64032.46820617959,0
59392.81286341718,4796.989610734057,0
65357.10827245686,1975.1569096480023,0
41678.139742389205,38025.99603899853,1
47440.159436435395,15313.556685345513,0
30112.34435922447,66166.79594449612,1
62280.15488228818,70072.9338939951,1
83065.4413943685,10492.318775772794,0
28271.394110241086,78476.22185678231,1
19865.467523966512,19975.738865249703,1
83150.05055189197,97311.99911219714,1
70343.97158787558,29535.824748860294,0
54814.3282340763,91035.75238957397,1
33061.031016053945,274.7971677402119,0
90688.09754693494,83523.38129415885,1
14915.300122183944,9009.177274918871,0
72356.63812623099,10129.946568817144,1
64434.03482007829,45675.66672326329,1
26413.238152081307,5008.969501098919,0
87414.17077576676,85225.01632498523,1
80159.80867294205,31271.397989169465,0
9500.752034587698,75820.64228011899,0
968.2231003792558,13840.305872826568,0
32866.753946031495,89452.8672101722,1
87847.67526420996,9296.038592426792,1
18287.75916094397,40078.35065056101,1
27184.03724192826,38572.163260441666,1
